col1,col2,col3,col4,col5
97494,9.83,-3624,98,0
64010,9.83,-3624,98,0
32188,9.83,-3624,98,0
44488,9.83,-3624,98,0
15000,9.83,-3624,98,0
24305,9.83,-3624,98,0
37679,9.83,-3624,98,0
4826,9.83,-3624,98,0
77713,9.83,-3624,98,0
47569,9.83,-3624,98,0
61218,9.83,-3624,98,0
7372,9.83,-3624,98,0
53590,9.83,-3624,98,0
94211,9.83,-3624,98,0
48970,9.83,-3624,98,0
73180,9.83,-3624,98,0
19275,9.83,-3624,98,0
51526,9.83,-3624,98,0
29761,9.83,-3624,98,0
39860,9.83,-3624,98,0
98523,9.83,-3624,98,0
60510,9.83,-3624,98,0
81504,9.83,-3624,98,0
91470,9.83,-3624,98,0
4024,9.83,-3624,98,0
63361,9.83,-3624,98,0
38696,9.83,-3624,98,0
68578,9.83,-3624,98,0
88392,9.83,-3624,98,0
80576,9.83,-3624,98,0
30667,9.83,-3624,98,0
26656,9.83,-3624,98,0
36489,9.83,-3624,98,0
4607,9.83,-3624,98,0
57653,9.83,-3624,98,0
10707,9.83,-3624,98,0
36907,9.83,-3624,98,0
19539,9.83,-3624,98,0
96942,9.83,-3624,98,0
8042,9.83,-3624,98,0
58329,9.83,-3624,98,0
13240,9.83,-3624,98,0
59279,9.83,-3624,98,0
27441,9.83,-3624,98,0
37628,9.83,-3624,98,0
62710,9.83,-3624,98,0
32777,9.83,-3624,98,0
8068,9.83,-3624,98,0
10542,9.83,-3624,98,0
93406,9.83,-3624,98,0
22992,9.83,-3624,98,0
28635,9.83,-3624,98,0
37130,9.83,-3624,98,0
24242,9.83,-3624,98,0
57510,9.83,-3624,98,0
57200,9.83,-3624,98,0
37639,9.83,-3624,98,0
80487,9.83,-3624,98,0
21372,9.83,-3624,98,0
88207,9.83,-3624,98,0
87575,9.83,-3624,98,0
35739,9.83,-3624,98,0
93879,9.83,-3624,98,0
55348,9.83,-3624,98,0
16305,9.83,-3624,98,0
43123,9.83,-3624,98,0
71460,9.83,-3624,98,0
14777,9.83,-3624,98,0
99921,9.83,-3624,98,0
10427,9.83,-3624,98,0
10260,9.83,-3624,98,0
69737,9.83,-3624,98,0
87780,9.83,-3624,98,0
96767,9.83,-3624,98,0
43172,9.83,-3624,98,0
38250,9.83,-3624,98,0
95152,9.83,-3624,98,0
95290,9.83,-3624,98,0
21318,9.83,-3624,98,0
38183,9.83,-3624,98,0
59004,9.83,-3624,98,0
98733,9.83,-3624,98,0
26680,9.83,-3624,98,0
69318,9.83,-3624,98,0
86425,9.83,-3624,98,0
70018,9.83,-3624,98,0
26616,9.83,-3624,98,0
7998,9.83,-3624,98,0
58725,9.83,-3624,98,0
67997,9.83,-3624,98,0
86325,9.83,-3624,98,0
86152,9.83,-3624,98,0
1819,9.83,-3624,98,0
52116,9.83,-3624,98,0
15594,9.83,-3624,98,0
91423,9.83,-3624,98,0
8203,9.83,-3624,98,0
62286,9.83,-3624,98,0
62291,9.83,-3624,98,0
42467,9.83,-3624,98,0
43430,9.83,-3624,98,0
18409,9.83,-3624,98,0
59438,9.83,-3624,98,0
15331,9.83,-3624,98,0
88202,9.83,-3624,98,0
90448,9.83,-3624,98,0
40742,9.83,-3624,98,0
23905,9.83,-3624,98,0
87754,9.83,-3624,98,0
74558,9.83,-3624,98,0
85049,9.83,-3624,98,0
78878,9.83,-3624,98,0
90559,9.83,-3624,98,0
88395,9.83,-3624,98,0
95294,9.83,-3624,98,0
46591,9.83,-3624,98,0
27128,9.83,-3624,98,0
93584,9.83,-3624,98,0
42229,9.83,-3624,98,0
95730,9.83,-3624,98,0
53018,9.83,-3624,98,0
92193,9.83,-3624,98,0
50677,9.83,-3624,98,0
99783,9.83,-3624,98,0
56863,9.83,-3624,98,0
21278,9.83,-3624,98,0
37566,9.83,-3624,98,0
31877,9.83,-3624,98,0
17345,9.83,-3624,98,0
26667,9.83,-3624,98,0
62386,9.83,-3624,98,0
2713,9.83,-3624,98,0
58580,9.83,-3624,98,0
33639,9.83,-3624,98,0
98724,9.83,-3624,98,0
70312,9.83,-3624,98,0
73559,9.83,-3624,98,0
22180,9.83,-3624,98,0
27402,9.83,-3624,98,0
66737,9.83,-3624,98,0
60571,9.83,-3624,98,0
26000,9.83,-3624,98,0
71348,9.83,-3624,98,0
28063,9.83,-3624,98,0
85327,9.83,-3624,98,0
45430,9.83,-3624,98,0
31326,9.83,-3624,98,0
49028,9.83,-3624,98,0
80465,9.83,-3624,98,0
94769,9.83,-3624,98,0
10573,9.83,-3624,98,0
84785,9.83,-3624,98,0
92843,9.83,-3624,98,0
72698,9.83,-3624,98,0
98970,9.83,-3624,98,0
54652,9.83,-3624,98,0
43372,9.83,-3624,98,0
22860,9.83,-3624,98,0
82866,9.83,-3624,98,0
52028,9.83,-3624,98,0
45403,9.83,-3624,98,0
62173,9.83,-3624,98,0
82540,9.83,-3624,98,0
44760,9.83,-3624,98,0
52122,9.83,-3624,98,0
93589,9.83,-3624,98,0
56997,9.83,-3624,98,0
16507,9.83,-3624,98,0
8171,9.83,-3624,98,0
26492,9.83,-3624,98,0
18524,9.83,-3624,98,0
93122,9.83,-3624,98,0
28222,9.83,-3624,98,0
29215,9.83,-3624,98,0
99337,9.83,-3624,98,0
44560,9.83,-3624,98,0
63964,9.83,-3624,98,0
88903,9.83,-3624,98,0
81246,9.83,-3624,98,0
11552,9.83,-3624,98,0
39007,9.83,-3624,98,0
29617,9.83,-3624,98,0
22538,9.83,-3624,98,0
9,9.83,-3624,98,0
61283,9.83,-3624,98,0
24335,9.83,-3624,98,0
88415,9.83,-3624,98,0
40667,9.83,-3624,98,0
81066,9.83,-3624,98,0
85968,9.83,-3624,98,0
87012,9.83,-3624,98,0
86746,9.83,-3624,98,0
57798,9.83,-3624,98,0
36290,9.83,-3624,98,0
42101,9.83,-3624,98,0
10753,9.83,-3624,98,0
63021,9.83,-3624,98,0
81390,9.83,-3624,98,0
17876,9.83,-3624,98,0
33406,9.83,-3624,98,0
71202,9.83,-3624,98,0
5008,9.83,-3624,98,0
15280,9.83,-3624,98,0
39313,9.83,-3624,98,0
8725,9.83,-3624,98,0
32979,9.83,-3624,98,0
17518,9.83,-3624,98,0
90802,9.83,-3624,98,0
77646,9.83,-3624,98,0
51567,9.83,-3624,98,0
69979,9.83,-3624,98,0
78414,9.83,-3624,98,0
25919,9.83,-3624,98,0
33983,9.83,-3624,98,0
32842,9.83,-3624,98,0
97362,9.83,-3624,98,0
89998,9.83,-3624,98,0
89332,9.83,-3624,98,0
63233,9.83,-3624,98,0
18417,9.83,-3624,98,0
40785,9.83,-3624,98,0
13638,9.83,-3624,98,0
31989,9.83,-3624,98,0
13280,9.83,-3624,98,0
39006,9.83,-3624,98,0
94100,9.83,-3624,98,0
98767,9.83,-3624,98,0
57282,9.83,-3624,98,0
87703,9.83,-3624,98,0
58872,9.83,-3624,98,0
92721,9.83,-3624,98,0
22524,9.83,-3624,98,0
90775,9.83,-3624,98,0
14830,9.83,-3624,98,0
35759,9.83,-3624,98,0
24028,9.83,-3624,98,0
30879,9.83,-3624,98,0
79299,9.83,-3624,98,0
53545,9.83,-3624,98,0
98406,9.83,-3624,98,0
30873,9.83,-3624,98,0
68756,9.83,-3624,98,0
30237,9.83,-3624,98,0
14335,9.83,-3624,98,0
73959,9.83,-3624,98,0
88265,9.83,-3624,98,0
58811,9.83,-3624,98,0
25322,9.83,-3624,98,0
24775,9.83,-3624,98,0
77301,9.83,-3624,98,0
82462,9.83,-3624,98,0
33033,9.83,-3624,98,0
69537,9.83,-3624,98,0
54522,9.83,-3624,98,0
38875,9.83,-3624,98,0
8168,9.83,-3624,98,0
46920,9.83,-3624,98,0
44899,9.83,-3624,98,0
58158,9.83,-3624,98,0
51677,9.83,-3624,98,0
36159,9.83,-3624,98,0
55784,9.83,-3624,98,0
32810,9.83,-3624,98,0
35859,9.83,-3624,98,0
71131,9.83,-3624,98,0
5697,9.83,-3624,98,0
74944,9.83,-3624,98,0
38745,9.83,-3624,98,0
98872,9.83,-3624,98,0
45630,9.83,-3624,98,0
83369,9.83,-3624,98,0
19024,9.83,-3624,98,0
28685,9.83,-3624,98,0
71723,9.83,-3624,98,0
39603,9.83,-3624,98,0
6502,9.83,-3624,98,0
15891,9.83,-3624,98,0
27905,9.83,-3624,98,0
5755,9.83,-3624,98,0
23277,9.83,-3624,98,0
77655,9.83,-3624,98,0
45745,9.83,-3624,98,0
18513,9.83,-3624,98,0
49063,9.83,-3624,98,0
75080,9.83,-3624,98,0
19890,9.83,-3624,98,0
74377,9.83,-3624,98,0
44292,9.83,-3624,98,0
51090,9.83,-3624,98,0
91105,9.83,-3624,98,0
52943,9.83,-3624,98,0
21456,9.83,-3624,98,0
6655,9.83,-3624,98,0
8337,9.83,-3624,98,0
15050,9.83,-3624,98,0
67552,9.83,-3624,98,0
49483,9.83,-3624,98,0
7511,9.83,-3624,98,0
10952,9.83,-3624,98,0
94446,9.83,-3624,98,0
9615,9.83,-3624,98,0
52562,9.83,-3624,98,0
25784,9.83,-3624,98,0
41623,9.83,-3624,98,0
21714,9.83,-3624,98,0
24990,9.83,-3624,98,0
95508,9.83,-3624,98,0
57834,9.83,-3624,98,0
68933,9.83,-3624,98,0
24654,9.83,-3624,98,0
55001,9.83,-3624,98,0
80897,9.83,-3624,98,0
49812,9.83,-3624,98,0
65365,9.83,-3624,98,0
43190,9.83,-3624,98,0
87994,9.83,-3624,98,0
96850,9.83,-3624,98,0
44612,9.83,-3624,98,0
21846,9.83,-3624,98,0
26085,9.83,-3624,98,0
19306,9.83,-3624,98,0
69687,9.83,-3624,98,0
69361,9.83,-3624,98,0
54326,9.83,-3624,98,0
565,9.83,-3624,98,0
73489,9.83,-3624,98,0
42796,9.83,-3624,98,0
34589,9.83,-3624,98,0
73632,9.83,-3624,98,0
50872,9.83,-3624,98,0
89123,9.83,-3624,98,0
46485,9.83,-3624,98,0
71933,9.83,-3624,98,0
68222,9.83,-3624,98,0
24591,9.83,-3624,98,0
73449,9.83,-3624,98,0
11242,9.83,-3624,98,0
10666,9.83,-3624,98,0
43340,9.83,-3624,98,0
36626,9.83,-3624,98,0
43717,9.83,-3624,98,0
58566,9.83,-3624,98,0
91128,9.83,-3624,98,0
44913,9.83,-3624,98,0
60462,9.83,-3624,98,0
78343,9.83,-3624,98,0
96010,9.83,-3624,98,0
6993,9.83,-3624,98,0
97518,9.83,-3624,98,0
95650,9.83,-3624,98,0
25572,9.83,-3624,98,0
72070,9.83,-3624,98,0
49769,9.83,-3624,98,0
79438,9.83,-3624,98,0
87215,9.83,-3624,98,0
67336,9.83,-3624,98,0
83671,9.83,-3624,98,0
59409,9.83,-3624,98,0
30089,9.83,-3624,98,0
95666,9.83,-3624,98,0
10168,9.83,-3624,98,0
12361,9.83,-3624,98,0
26612,9.83,-3624,98,0
8102,9.83,-3624,98,0
20028,9.83,-3624,98,0
23404,9.83,-3624,98,0
80055,9.83,-3624,98,0
22942,9.83,-3624,98,0
40519,9.83,-3624,98,0
87838,9.83,-3624,98,0
11840,9.83,-3624,98,0
67579,9.83,-3624,98,0
70082,9.83,-3624,98,0
25385,9.83,-3624,98,0
15888,9.83,-3624,98,0
52074,9.83,-3624,98,0
44993,9.83,-3624,98,0
615,9.83,-3624,98,0
19643,9.83,-3624,98,0
57771,9.83,-3624,98,0
3748,9.83,-3624,98,0
85713,9.83,-3624,98,0
77,9.83,-3624,98,0
84629,9.83,-3624,98,0
24612,9.83,-3624,98,0
79417,9.83,-3624,98,0
18404,9.83,-3624,98,0
43719,9.83,-3624,98,0
63113,9.83,-3624,98,0
92477,9.83,-3624,98,0
59908,9.83,-3624,98,0
49621,9.83,-3624,98,0
28578,9.83,-3624,98,0
48178,9.83,-3624,98,0
85554,9.83,-3624,98,0
74502,9.83,-3624,98,0
43640,9.83,-3624,98,0
65206,9.83,-3624,98,0
79529,9.83,-3624,98,0
49232,9.83,-3624,98,0
23528,9.83,-3624,98,0
63975,9.83,-3624,98,0
67018,9.83,-3624,98,0
32089,9.83,-3624,98,0
11441,9.83,-3624,98,0
51366,9.83,-3624,98,0
45800,9.83,-3624,98,0
92039,9.83,-3624,98,0
47159,9.83,-3624,98,0
91373,9.83,-3624,98,0
95235,9.83,-3624,98,0
90805,9.83,-3624,98,0
26099,9.83,-3624,98,0
60399,9.83,-3624,98,0
76296,9.83,-3624,98,0
23062,9.83,-3624,98,0
17422,9.83,-3624,98,0
66813,9.83,-3624,98,0
67223,9.83,-3624,98,0
34700,9.83,-3624,98,0
81538,9.83,-3624,98,0
8753,9.83,-3624,98,0
70956,9.83,-3624,98,0
36452,9.83,-3624,98,0
47524,9.83,-3624,98,0
11548,9.83,-3624,98,0
27390,9.83,-3624,98,0
64192,9.83,-3624,98,0
71675,9.83,-3624,98,0
37421,9.83,-3624,98,0
37687,9.83,-3624,98,0
16890,9.83,-3624,98,0
67923,9.83,-3624,98,0
19891,9.83,-3624,98,0
80062,9.83,-3624,98,0
2945,9.83,-3624,98,0
73317,9.83,-3624,98,0
14328,9.83,-3624,98,0
48501,9.83,-3624,98,0
73937,9.83,-3624,98,0
72246,9.83,-3624,98,0
32878,9.83,-3624,98,0
34188,9.83,-3624,98,0
92938,9.83,-3624,98,0
66149,9.83,-3624,98,0
50486,9.83,-3624,98,0
86496,9.83,-3624,98,0
88224,9.83,-3624,98,0
76767,9.83,-3624,98,0
97197,9.83,-3624,98,0
7765,9.83,-3624,98,0
81360,9.83,-3624,98,0
89117,9.83,-3624,98,0
58619,9.83,-3624,98,0
29149,9.83,-3624,98,0
61613,9.83,-3624,98,0
10481,9.83,-3624,98,0
35153,9.83,-3624,98,0
85436,9.83,-3624,98,0
22306,9.83,-3624,98,0
83887,9.83,-3624,98,0
4154,9.83,-3624,98,0
35553,9.83,-3624,98,0
92329,9.83,-3624,98,0
9060,9.83,-3624,98,0
27092,9.83,-3624,98,0
53028,9.83,-3624,98,0
93806,9.83,-3624,98,0
3340,9.83,-3624,98,0
24867,9.83,-3624,98,0
23087,9.83,-3624,98,0
70099,9.83,-3624,98,0
37216,9.83,-3624,98,0
2115,9.83,-3624,98,0
41460,9.83,-3624,98,0
23127,9.83,-3624,98,0
69427,9.83,-3624,98,0
8184,9.83,-3624,98,0
46749,9.83,-3624,98,0
91261,9.83,-3624,98,0
72827,9.83,-3624,98,0
2702,9.83,-3624,98,0
25761,9.83,-3624,98,0
87639,9.83,-3624,98,0
2459,9.83,-3624,98,0
12395,9.83,-3624,98,0
71750,9.83,-3624,98,0
40605,9.83,-3624,98,0
54782,9.83,-3624,98,0
57234,9.83,-3624,98,0
54823,9.83,-3624,98,0
25635,9.83,-3624,98,0
57360,9.83,-3624,98,0
40882,9.83,-3624,98,0
4308,9.83,-3624,98,0
13895,9.83,-3624,98,0
68766,9.83,-3624,98,0
46681,9.83,-3624,98,0
75054,9.83,-3624,98,0
17036,9.83,-3624,98,0
4956,9.83,-3624,98,0
53043,9.83,-3624,98,0
79663,9.83,-3624,98,0
14424,9.83,-3624,98,0
62243,9.83,-3624,98,0
67041,9.83,-3624,98,0
91836,9.83,-3624,98,0
22090,9.83,-3624,98,0
59975,9.83,-3624,98,0
52604,9.83,-3624,98,0
41275,9.83,-3624,98,0
34534,9.83,-3624,98,0
79921,9.83,-3624,98,0
77828,9.83,-3624,98,0
62922,9.83,-3624,98,0
61182,9.83,-3624,98,0
52241,9.83,-3624,98,0
27745,9.83,-3624,98,0
31602,9.83,-3624,98,0
41177,9.83,-3624,98,0
25024,9.83,-3624,98,0
22307,9.83,-3624,98,0
70834,9.83,-3624,98,0
69826,9.83,-3624,98,0
63617,9.83,-3624,98,0
18572,9.83,-3624,98,0
99583,9.83,-3624,98,0
73608,9.83,-3624,98,0
93934,9.83,-3624,98,0
7436,9.83,-3624,98,0
35006,9.83,-3624,98,0
1864,9.83,-3624,98,0
32249,9.83,-3624,98,0
14591,9.83,-3624,98,0
75495,9.83,-3624,98,0
90395,9.83,-3624,98,0
93811,9.83,-3624,98,0
92494,9.83,-3624,98,0
78841,9.83,-3624,98,0
32186,9.83,-3624,98,0
9994,9.83,-3624,98,0
60594,9.83,-3624,98,0
66984,9.83,-3624,98,0
56333,9.83,-3624,98,0
8253,9.83,-3624,98,0
15780,9.83,-3624,98,0
56833,9.83,-3624,98,0
92874,9.83,-3624,98,0
29038,9.83,-3624,98,0
17816,9.83,-3624,98,0
15757,9.83,-3624,98,0
85304,9.83,-3624,98,0
84322,9.83,-3624,98,0
30729,9.83,-3624,98,0
54178,9.83,-3624,98,0
67499,9.83,-3624,98,0
3191,9.83,-3624,98,0
32760,9.83,-3624,98,0
56874,9.83,-3624,98,0
16798,9.83,-3624,98,0
51289,9.83,-3624,98,0
17944,9.83,-3624,98,0
64610,9.83,-3624,98,0
81249,9.83,-3624,98,0
80173,9.83,-3624,98,0
54743,9.83,-3624,98,0
58686,9.83,-3624,98,0
80408,9.83,-3624,98,0
68856,9.83,-3624,98,0
84801,9.83,-3624,98,0
4946,9.83,-3624,98,0
30888,9.83,-3624,98,0
12473,9.83,-3624,98,0
40496,9.83,-3624,98,0
63991,9.83,-3624,98,0
77604,9.83,-3624,98,0
91110,9.83,-3624,98,0
81464,9.83,-3624,98,0
92546,9.83,-3624,98,0
50219,9.83,-3624,98,0
18849,9.83,-3624,98,0
54381,9.83,-3624,98,0
55523,9.83,-3624,98,0
31432,9.83,-3624,98,0
11742,9.83,-3624,98,0
7621,9.83,-3624,98,0
65810,9.83,-3624,98,0
94153,9.83,-3624,98,0
63376,9.83,-3624,98,0
47483,9.83,-3624,98,0
80514,9.83,-3624,98,0
56074,9.83,-3624,98,0
68334,9.83,-3624,98,0
55700,9.83,-3624,98,0
10874,9.83,-3624,98,0
69293,9.83,-3624,98,0
59979,9.83,-3624,98,0
85372,9.83,-3624,98,0
45134,9.83,-3624,98,0
60648,9.83,-3624,98,0
80251,9.83,-3624,98,0
7985,9.83,-3624,98,0
29569,9.83,-3624,98,0
16970,9.83,-3624,98,0
3379,9.83,-3624,98,0
67019,9.83,-3624,98,0
76644,9.83,-3624,98,0
98600,9.83,-3624,98,0
15749,9.83,-3624,98,0
40097,9.83,-3624,98,0
98084,9.83,-3624,98,0
28327,9.83,-3624,98,0
88949,9.83,-3624,98,0
56483,9.83,-3624,98,0
72917,9.83,-3624,98,0
25759,9.83,-3624,98,0
73376,9.83,-3624,98,0
70714,9.83,-3624,98,0
7404,9.83,-3624,98,0
27655,9.83,-3624,98,0
37398,9.83,-3624,98,0
49046,9.83,-3624,98,0
31470,9.83,-3624,98,0
36809,9.83,-3624,98,0
18403,9.83,-3624,98,0
55843,9.83,-3624,98,0
64615,9.83,-3624,98,0
32107,9.83,-3624,98,0
24136,9.83,-3624,98,0
97527,9.83,-3624,98,0
57950,9.83,-3624,98,0
70306,9.83,-3624,98,0
64853,9.83,-3624,98,0
56414,9.83,-3624,98,0
76991,9.83,-3624,98,0
46103,9.83,-3624,98,0
14679,9.83,-3624,98,0
90753,9.83,-3624,98,0
72457,9.83,-3624,98,0
20259,9.83,-3624,98,0
69785,9.83,-3624,98,0
52884,9.83,-3624,98,0
72011,9.83,-3624,98,0
94018,9.83,-3624,98,0
57873,9.83,-3624,98,0
53534,9.83,-3624,98,0
57410,9.83,-3624,98,0
39923,9.83,-3624,98,0
33098,9.83,-3624,98,0
66083,9.83,-3624,98,0
10787,9.83,-3624,98,0
56903,9.83,-3624,98,0
50745,9.83,-3624,98,0
9852,9.83,-3624,98,0
49120,9.83,-3624,98,0
90784,9.83,-3624,98,0
84081,9.83,-3624,98,0
12231,9.83,-3624,98,0
10831,9.83,-3624,98,0
82855,9.83,-3624,98,0
85316,9.83,-3624,98,0
7380,9.83,-3624,98,0
79498,9.83,-3624,98,0
78063,9.83,-3624,98,0
96905,9.83,-3624,98,0
19403,9.83,-3624,98,0
10349,9.83,-3624,98,0
29412,9.83,-3624,98,0
8506,9.83,-3624,98,0
65064,9.83,-3624,98,0
3714,9.83,-3624,98,0
41352,9.83,-3624,98,0
2561,9.83,-3624,98,0
6447,9.83,-3624,98,0
79484,9.83,-3624,98,0
81764,9.83,-3624,98,0
88532,9.83,-3624,98,0
86752,9.83,-3624,98,0
45679,9.83,-3624,98,0
89896,9.83,-3624,98,0
48200,9.83,-3624,98,0
83613,9.83,-3624,98,0
40822,9.83,-3624,98,0
87603,9.83,-3624,98,0
46816,9.83,-3624,98,0
64911,9.83,-3624,98,0
83478,9.83,-3624,98,0
85479,9.83,-3624,98,0
62471,9.83,-3624,98,0
2630,9.83,-3624,98,0
43870,9.83,-3624,98,0
13198,9.83,-3624,98,0
51180,9.83,-3624,98,0
36557,9.83,-3624,98,0
69896,9.83,-3624,98,0
21068,9.83,-3624,98,0
26802,9.83,-3624,98,0
43433,9.83,-3624,98,0
7552,9.83,-3624,98,0
46570,9.83,-3624,98,0
86610,9.83,-3624,98,0
98740,9.83,-3624,98,0
53674,9.83,-3624,98,0
11163,9.83,-3624,98,0
30541,9.83,-3624,98,0
40754,9.83,-3624,98,0
25395,9.83,-3624,98,0
41162,9.83,-3624,98,0
98737,9.83,-3624,98,0
67045,9.83,-3624,98,0
36701,9.83,-3624,98,0
97934,9.83,-3624,98,0
2467,9.83,-3624,98,0
20585,9.83,-3624,98,0
72851,9.83,-3624,98,0
69436,9.83,-3624,98,0
5366,9.83,-3624,98,0
21729,9.83,-3624,98,0
98440,9.83,-3624,98,0
37889,9.83,-3624,98,0
28531,9.83,-3624,98,0
22763,9.83,-3624,98,0
59929,9.83,-3624,98,0
31458,9.83,-3624,98,0
97350,9.83,-3624,98,0
32598,9.83,-3624,98,0
75227,9.83,-3624,98,0
87093,9.83,-3624,98,0
68030,9.83,-3624,98,0
52830,9.83,-3624,98,0
63025,9.83,-3624,98,0
36500,9.83,-3624,98,0
15626,9.83,-3624,98,0
95336,9.83,-3624,98,0
31344,9.83,-3624,98,0
1295,9.83,-3624,98,0
43239,9.83,-3624,98,0
93875,9.83,-3624,98,0
23237,9.83,-3624,98,0
77665,9.83,-3624,98,0
48995,9.83,-3624,98,0
93858,9.83,-3624,98,0
84236,9.83,-3624,98,0
74070,9.83,-3624,98,0
49127,9.83,-3624,98,0
33376,9.83,-3624,98,0
39232,9.83,-3624,98,0
15985,9.83,-3624,98,0
50237,9.83,-3624,98,0
77100,9.83,-3624,98,0
28315,9.83,-3624,98,0
82729,9.83,-3624,98,0
28096,9.83,-3624,98,0
16227,9.83,-3624,98,0
42487,9.83,-3624,98,0
3223,9.83,-3624,98,0
10791,9.83,-3624,98,0
97935,9.83,-3624,98,0
22800,9.83,-3624,98,0
96150,9.83,-3624,98,0
82564,9.83,-3624,98,0
9497,9.83,-3624,98,0
25304,9.83,-3624,98,0
15539,9.83,-3624,98,0
90443,9.83,-3624,98,0
28162,9.83,-3624,98,0
38766,9.83,-3624,98,0
530,9.83,-3624,98,0
89537,9.83,-3624,98,0
77292,9.83,-3624,98,0
64443,9.83,-3624,98,0
29934,9.83,-3624,98,0
72973,9.83,-3624,98,0
5785,9.83,-3624,98,0
73908,9.83,-3624,98,0
70918,9.83,-3624,98,0
89675,9.83,-3624,98,0
96717,9.83,-3624,98,0
95934,9.83,-3624,98,0
78518,9.83,-3624,98,0
46643,9.83,-3624,98,0
72498,9.83,-3624,98,0
14288,9.83,-3624,98,0
22026,9.83,-3624,98,0
74053,9.83,-3624,98,0
10887,9.83,-3624,98,0
81719,9.83,-3624,98,0
22372,9.83,-3624,98,0
48338,9.83,-3624,98,0
96569,9.83,-3624,98,0
41629,9.83,-3624,98,0
73439,9.83,-3624,98,0
33352,9.83,-3624,98,0
49199,9.83,-3624,98,0
17018,9.83,-3624,98,0
11217,9.83,-3624,98,0
53771,9.83,-3624,98,0
64065,9.83,-3624,98,0
51562,9.83,-3624,98,0
75282,9.83,-3624,98,0
53888,9.83,-3624,98,0
5613,9.83,-3624,98,0
10502,9.83,-3624,98,0
21421,9.83,-3624,98,0
52684,9.83,-3624,98,0
14111,9.83,-3624,98,0
73690,9.83,-3624,98,0
25958,9.83,-3624,98,0
58327,9.83,-3624,98,0
97458,9.83,-3624,98,0
49421,9.83,-3624,98,0
32903,9.83,-3624,98,0
36727,9.83,-3624,98,0
97829,9.83,-3624,98,0
20780,9.83,-3624,98,0
32995,9.83,-3624,98,0
38444,9.83,-3624,98,0
65550,9.83,-3624,98,0
14149,9.83,-3624,98,0
32989,9.83,-3624,98,0
30552,9.83,-3624,98,0
18024,9.83,-3624,98,0
61917,9.83,-3624,98,0
42792,9.83,-3624,98,0
53501,9.83,-3624,98,0
33650,9.83,-3624,98,0
43465,9.83,-3624,98,0
38540,9.83,-3624,98,0
63014,9.83,-3624,98,0
26017,9.83,-3624,98,0
58556,9.83,-3624,98,0
6542,9.83,-3624,98,0
28753,9.83,-3624,98,0
77536,9.83,-3624,98,0
3382,9.83,-3624,98,0
86229,9.83,-3624,98,0
781,9.83,-3624,98,0
1877,9.83,-3624,98,0
56531,9.83,-3624,98,0
48143,9.83,-3624,98,0
7390,9.83,-3624,98,0
55453,9.83,-3624,98,0
23542,9.83,-3624,98,0
83083,9.83,-3624,98,0
50739,9.83,-3624,98,0
27471,9.83,-3624,98,0
24988,9.83,-3624,98,0
23882,9.83,-3624,98,0
1721,9.83,-3624,98,0
79906,9.83,-3624,98,0
86989,9.83,-3624,98,0
99919,9.83,-3624,98,0
11817,9.83,-3624,98,0
99514,9.83,-3624,98,0
906,9.83,-3624,98,0
23044,9.83,-3624,98,0
61201,9.83,-3624,98,0
5549,9.83,-3624,98,0
38937,9.83,-3624,98,0
76695,9.83,-3624,98,0
81880,9.83,-3624,98,0
7935,9.83,-3624,98,0
96000,9.83,-3624,98,0
69724,9.83,-3624,98,0
72765,9.83,-3624,98,0
93717,9.83,-3624,98,0
3119,9.83,-3624,98,0
37969,9.83,-3624,98,0
49424,9.83,-3624,98,0
33796,9.83,-3624,98,0
56313,9.83,-3624,98,0
87454,9.83,-3624,98,0
78592,9.83,-3624,98,0
41127,9.83,-3624,98,0
72186,9.83,-3624,98,0
88899,9.83,-3624,98,0
62187,9.83,-3624,98,0
36955,9.83,-3624,98,0
50362,9.83,-3624,98,0
88133,9.83,-3624,98,0
64480,9.83,-3624,98,0
52235,9.83,-3624,98,0
45081,9.83,-3624,98,0
29725,9.83,-3624,98,0
28216,9.83,-3624,98,0
94172,9.83,-3624,98,0
27419,9.83,-3624,98,0
28334,9.83,-3624,98,0
30913,9.83,-3624,98,0
56475,9.83,-3624,98,0
49427,9.83,-3624,98,0
49586,9.83,-3624,98,0
23080,9.83,-3624,98,0
7842,9.83,-3624,98,0
10931,9.83,-3624,98,0
58669,9.83,-3624,98,0
18318,9.83,-3624,98,0
35143,9.83,-3624,98,0
36703,9.83,-3624,98,0
21706,9.83,-3624,98,0
8843,9.83,-3624,98,0
75862,9.83,-3624,98,0
7290,9.83,-3624,98,0
45000,9.83,-3624,98,0
57121,9.83,-3624,98,0
44271,9.83,-3624,98,0
62680,9.83,-3624,98,0
2984,9.83,-3624,98,0
22736,9.83,-3624,98,0
2454,9.83,-3624,98,0
96825,9.83,-3624,98,0
60850,9.83,-3624,98,0
40588,9.83,-3624,98,0
94091,9.83,-3624,98,0
76672,9.83,-3624,98,0
65432,9.83,-3624,98,0
13213,9.83,-3624,98,0
36714,9.83,-3624,98,0
94436,9.83,-3624,98,0
5073,9.83,-3624,98,0
87855,9.83,-3624,98,0
59798,9.83,-3624,98,0
33919,9.83,-3624,98,0
33743,9.83,-3624,98,0
60271,9.83,-3624,98,0
26014,9.83,-3624,98,0
59385,9.83,-3624,98,0
98046,9.83,-3624,98,0
48229,9.83,-3624,98,0
61203,9.83,-3624,98,0
82293,9.83,-3624,98,0
97093,9.83,-3624,98,0
